,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
0,04/05/2020,4,5,2020,235,13,Afghanistan,AF,AFG,37172386.0,Asia
1,03/05/2020,3,5,2020,134,4,Afghanistan,AF,AFG,37172386.0,Asia
2,02/05/2020,2,5,2020,164,4,Afghanistan,AF,AFG,37172386.0,Asia
3,01/05/2020,1,5,2020,222,4,Afghanistan,AF,AFG,37172386.0,Asia
4,30/04/2020,30,4,2020,122,0,Afghanistan,AF,AFG,37172386.0,Asia
5,29/04/2020,29,4,2020,124,3,Afghanistan,AF,AFG,37172386.0,Asia
6,28/04/2020,28,4,2020,172,0,Afghanistan,AF,AFG,37172386.0,Asia
7,27/04/2020,27,4,2020,68,10,Afghanistan,AF,AFG,37172386.0,Asia
8,26/04/2020,26,4,2020,112,4,Afghanistan,AF,AFG,37172386.0,Asia
9,25/04/2020,25,4,2020,70,1,Afghanistan,AF,AFG,37172386.0,Asia
10,24/04/2020,24,4,2020,105,2,Afghanistan,AF,AFG,37172386.0,Asia
11,23/04/2020,23,4,2020,84,4,Afghanistan,AF,AFG,37172386.0,Asia
12,22/04/2020,22,4,2020,61,1,Afghanistan,AF,AFG,37172386.0,Asia
13,21/04/2020,21,4,2020,35,2,Afghanistan,AF,AFG,37172386.0,Asia
14,20/04/2020,20,4,2020,88,3,Afghanistan,AF,AFG,37172386.0,Asia
15,19/04/2020,19,4,2020,63,0,Afghanistan,AF,AFG,37172386.0,Asia
16,18/04/2020,18,4,2020,51,1,Afghanistan,AF,AFG,37172386.0,Asia
17,17/04/2020,17,4,2020,10,4,Afghanistan,AF,AFG,37172386.0,Asia
18,16/04/2020,16,4,2020,70,2,Afghanistan,AF,AFG,37172386.0,Asia
19,15/04/2020,15,4,2020,49,2,Afghanistan,AF,AFG,37172386.0,Asia
20,14/04/2020,14,4,2020,58,3,Afghanistan,AF,AFG,37172386.0,Asia
21,13/04/2020,13,4,2020,52,0,Afghanistan,AF,AFG,37172386.0,Asia
22,12/04/2020,12,4,2020,34,3,Afghanistan,AF,AFG,37172386.0,Asia
23,11/04/2020,11,4,2020,37,0,Afghanistan,AF,AFG,37172386.0,Asia
24,10/04/2020,10,4,2020,61,1,Afghanistan,AF,AFG,37172386.0,Asia
25,09/04/2020,9,4,2020,56,3,Afghanistan,AF,AFG,37172386.0,Asia
26,08/04/2020,8,4,2020,30,4,Afghanistan,AF,AFG,37172386.0,Asia
